id,datum,open_meteo_radiation,kmi_radiation_avg,kaggle_radiation_avg
1413,2023-11-13 00:00:00,16.0833333333,12.1635763889,8.455
1414,2023-11-14 00:00:00,22.7083333333,11.4883680556,10.965
1415,2023-11-15 00:00:00,57.3333333333,45.6078472222,42.095
1416,2023-11-16 00:00:00,18.8333333333,11.1396180556,13.765
1417,2023-11-17 00:00:00,34.8333333333,33.5677003484,26.14
1418,2023-11-18 00:00:00,6.2916666667,7.8044791667,9.64
1419,2023-11-19 00:00:00,43.2083333333,40.7177430556,44.97
1420,2023-11-20 00:00:00,30.9583333333,21.6619014085,26.9
1421,2023-11-21 00:00:00,29.9583333333,19.9729965157,14.76
1422,2023-11-22 00:00:00,39.4166666667,43.4845833333,49.025
1423,2023-11-23 00:00:00,19.2916666667,19.8586805556,15.76
1424,2023-11-24 00:00:00,28.625,28.1345833333,21.365
1425,2023-11-25 00:00:00,39.9583333333,29.26875,27.05
1426,2023-11-26 00:00:00,15.5833333333,18.0510763889,16.255
1427,2023-11-27 00:00:00,6.9166666667,5.7340277778,5.955
1428,2023-11-28 00:00:00,57.0416666667,42.0108680556,34.515
1429,2023-11-29 00:00:00,38.5,29.2248070175,19.565
1430,2023-11-30 00:00:00,38.1666666667,21.4194097222,30.83
1431,2023-12-01 00:00:00,22.2916666667,13.391875,14.545
1432,2023-12-02 00:00:00,50.2916666667,48.2059722222,53.305
1433,2023-12-03 00:00:00,19.3333333333,25.5665972222,33.24
1434,2023-12-04 00:00:00,11.2083333333,13.245625,14.135
1435,2023-12-05 00:00:00,8.7083333333,6.7723263889,6.62
1436,2023-12-06 00:00:00,41.875,27.7324390244,27.385
1437,2023-12-07 00:00:00,41.6666666667,32.5765853659,37.69
1438,2023-12-08 00:00:00,22.2083333333,13.1003819444,13.74
1439,2023-12-09 00:00:00,6.2083333333,7.4198958333,8.465
1440,2023-12-10 00:00:00,30.5,20.445972222199998,21.45
1441,2023-12-11 00:00:00,22.25,14.8995138889,15.015
1442,2023-12-12 00:00:00,20.5833333333,16.1753125,15.17
1443,2023-12-13 00:00:00,24.9166666667,16.8648958333,22.75
1444,2023-12-14 00:00:00,21.0416666667,16.2613194444,14.375
1445,2023-12-15 00:00:00,42,16.6027083333,21.56
1446,2023-12-16 00:00:00,18.5416666667,17.1452430556,17.375
1447,2023-12-17 00:00:00,43.1666666667,46.4180902778,48.18
1448,2023-12-18 00:00:00,13.7083333333,20.4502083333,25.34
1449,2023-12-19 00:00:00,5.5,3.7101388889,4.65
1450,2023-12-20 00:00:00,13.125,16.0278745645,19.165
1451,2023-12-21 00:00:00,8.2916666667,9.5540277778,9.74
1452,2023-12-22 00:00:00,14.5,8.4493055556,6.86
1453,2023-12-23 00:00:00,15.2916666667,13.5417708333,10.66
1454,2023-12-24 00:00:00,6.5416666667,6.1678472222,6.14
1455,2023-12-25 00:00:00,5.8333333333,7.5405902778,7.59
1456,2023-12-26 00:00:00,35.0833333333,29.4122222222,30.48
1457,2023-12-27 00:00:00,18.2083333333,16.8301388889,17.575
1458,2023-12-28 00:00:00,33.125,27.765,31.885
1459,2023-12-29 00:00:00,20.7916666667,12.6552777778,10.1
1460,2023-12-30 00:00:00,33.2083333333,25.7156944444,24.83
1461,2023-12-31 00:00:00,27.625,17.6259722222,20.175
1462,2024-01-01 00:00:00,40.2083333333,22.6677777778,21.545
1463,2024-01-02 00:00:00,5.9583333333,4.9757638888999995,5.36
1464,2024-01-03 00:00:00,24.5833333333,18.5708362369,19.345
1465,2024-01-04 00:00:00,35.3333333333,30.8556643357,26.975
1466,2024-01-05 00:00:00,10.3333333333,14.2177003484,17.9
1467,2024-01-06 00:00:00,10.75,7.6040624999999995,6.425
1468,2024-01-07 00:00:00,14.5416666667,6.3922222222,3.185
1469,2024-01-08 00:00:00,22.9583333333,21.761666666700002,24.145
1470,2024-01-09 00:00:00,56,58.3104513889,59.525
1471,2024-01-10 00:00:00,52.875,49.05271777,43.08
1472,2024-01-11 00:00:00,53.9166666667,58.4709027778,59.105
1473,2024-01-12 00:00:00,30.4166666667,13.8384027778,8.27
1474,2024-01-13 00:00:00,15.2916666667,7.3929513889,6.305
1475,2024-01-14 00:00:00,14,11.3220833333,9.02
1476,2024-01-15 00:00:00,35.625,33.1035069444,25.18
1477,2024-01-16 00:00:00,50.625,56.7595138889,56.16
1478,2024-01-17 00:00:00,16.5416666667,10.2927430556,9.035
1479,2024-01-18 00:00:00,60.5833333333,54.5976041667,49.645
1480,2024-01-19 00:00:00,63.1666666667,53.1564930556,47.26
1481,2024-01-20 00:00:00,57.3333333333,58.7141052632,75.28
1482,2024-01-21 00:00:00,30,29.0595138889,32.795
1483,2024-01-22 00:00:00,42.875,31.9271527778,29.26
1484,2024-01-23 00:00:00,28.375,28.6905208333,32.87
1485,2024-01-24 00:00:00,55.875,40.3182517483,34.48
1486,2024-01-25 00:00:00,15.2916666667,25.1821180556,28.31
1487,2024-01-26 00:00:00,57.4166666667,52.558125,48.83
1488,2024-01-27 00:00:00,66,71.4430902778,74.155
1489,2024-01-28 00:00:00,71.0833333333,71.4921180556,77.215
1490,2024-01-29 00:00:00,60.25,65.2594791667,68.75
1491,2024-01-30 00:00:00,30.2083333333,22.3255555556,20.31
1492,2024-01-31 00:00:00,55.2916666667,41.6263541667,41.23
1493,2024-02-01 00:00:00,70.875,74.0992361111,76.565
1494,2024-02-02 00:00:00,29.5,32.7939583333,35.51
1495,2024-02-03 00:00:00,15,15.0449305556,15.825
1496,2024-02-04 00:00:00,15.7083333333,17.7012847222,15.87
1497,2024-02-05 00:00:00,52.2916666667,29.8675,31.98
1498,2024-02-06 00:00:00,20.8333333333,16.1325087108,11.635
1499,2024-02-07 00:00:00,13.5,16.8895833333,12.2
1500,2024-02-08 00:00:00,10.2083333333,12.3130208333,14.18
1501,2024-02-09 00:00:00,68.5416666667,34.1727777778,36.975
1502,2024-02-10 00:00:00,59.25,44.1325,43.33
1503,2024-02-11 00:00:00,48,40.5616666667,43.89
1504,2024-02-12 00:00:00,85.2083333333,62.1790625,50.315
1505,2024-02-13 00:00:00,76.2916666667,69.8583333333,78.65
1506,2024-02-14 00:00:00,18.25,16.2736458333,18.6
1507,2024-02-15 00:00:00,48.75,54.5676842105,56.44
1508,2024-02-16 00:00:00,26.75,19.1290277778,14
1509,2024-02-17 00:00:00,72.875,71.2198611111,80.27
1510,2024-02-18 00:00:00,16.5833333333,19.5370833333,19.565
1511,2024-02-19 00:00:00,48,27.565,30.955
1512,2024-02-20 00:00:00,63.7083333333,61.2994791667,67.045
1513,2024-02-21 00:00:00,35.25,31.4159375,37.995
1514,2024-02-22 00:00:00,54.8333333333,29.0845486111,34.81
1515,2024-02-23 00:00:00,69.0416666667,62.8977083333,77.08
1516,2024-02-24 00:00:00,69.0833333333,53.4418055556,57.755
1517,2024-02-25 00:00:00,88.3333333333,72.6370833333,87.395
1518,2024-02-26 00:00:00,18.875,25.2154861111,36.91
1519,2024-02-27 00:00:00,112.5,82.319825784,35.285
1520,2024-02-28 00:00:00,62.5,77.2977083333,93.45
1521,2024-02-29 00:00:00,16,38.5232638889,49.965
1522,2024-03-01 00:00:00,74.25,70.2882638889,87.985
1523,2024-03-02 00:00:00,83,94.9610069444,112.68
1524,2024-03-03 00:00:00,78.4583333333,58.9359027778,73.085
1525,2024-03-04 00:00:00,135.9166666667,121.0102430556,115.285
1526,2024-03-05 00:00:00,56.75,52.2433333333,61.855
1527,2024-03-06 00:00:00,126.2083333333,115.0572222222,117.53
1528,2024-03-07 00:00:00,138.2083333333,147.0378125,159.215
1529,2024-03-08 00:00:00,159.9583333333,164.2318055556,169.33
1530,2024-03-09 00:00:00,125.7916666667,87.5720486111,67.765
1531,2024-03-10 00:00:00,72.4166666667,60.5732986111,75.255
1532,2024-03-11 00:00:00,21.5416666667,26.6444444444,29.39
1533,2024-03-12 00:00:00,55.625,43.5839372822,47.67
1534,2024-03-13 00:00:00,61.7083333333,42.8976736111,39.79
1535,2024-03-14 00:00:00,149.75,148.2682229965,151.04
1536,2024-03-15 00:00:00,112,70.5828571429,73.335
1537,2024-03-16 00:00:00,104.625,73.5643055556,66.55
1538,2024-03-17 00:00:00,55.1666666667,80.19125,90.71
1539,2024-03-18 00:00:00,108.7916666667,121.5384375,127.79
1540,2024-03-19 00:00:00,136.9583333333,137.5337152778,128.22
1541,2024-03-20 00:00:00,135.7916666667,145.4144444444,147.915
1542,2024-03-21 00:00:00,100.5416666667,102.1809375,116.55
1543,2024-03-22 00:00:00,50.9583333333,77.3929513889,106.27
1544,2024-03-23 00:00:00,155.875,125.6142361111,122.98
1545,2024-03-24 00:00:00,127.6666666667,98.6300694444,85.33
1546,2024-03-25 00:00:00,143.4583333333,178.6947222222,187.14
1547,2024-03-26 00:00:00,135.2916666667,104.7665277778,119.195
1548,2024-03-27 00:00:00,132.9166666667,98.9595104895,90.145
1549,2024-03-28 00:00:00,136.9166666667,129.9291666667,136.15
1550,2024-03-29 00:00:00,174.5,105.9373263889,87.975
1551,2024-03-30 00:00:00,53.0833333333,56.1881597222,67.82
1552,2024-03-31 00:00:00,140.2916666667,101.9525694444,102.79
1553,2024-04-01 00:00:00,140.9166666667,124.2431944444,109.255
1554,2024-04-02 00:00:00,99.7916666667,78.995754386,70.23
1555,2024-04-03 00:00:00,100.0833333333,81.0641319444,82.28
1556,2024-04-04 00:00:00,139.5833333333,111.1534027778,111.085
1557,2024-04-05 00:00:00,113.25,97.7003125,84.135
1558,2024-04-06 00:00:00,216.625,182.0898958333,196.05
1559,2024-04-07 00:00:00,218.0416666667,167.5812152778,134.95
1560,2024-04-08 00:00:00,168.7083333333,148.3505902778,135.525
1561,2024-04-09 00:00:00,148.7916666667,125.7126736111,129.02
1562,2024-04-10 00:00:00,210.9583333333,228.5627083333,239.02
1563,2024-04-11 00:00:00,77.6666666667,76.1487062937,85.41
1564,2024-04-12 00:00:00,168.25,148.9179513889,116.005
1565,2024-04-13 00:00:00,222.2083333333,226.7182291667,230.935
1566,2024-04-14 00:00:00,168.3333333333,174.7589583333,184.64
1567,2024-04-15 00:00:00,118.375,125.1830555556,138.97
1568,2024-04-16 00:00:00,140.4166666667,95.8068055556,85.765
1569,2024-04-17 00:00:00,182.6666666667,142.4317708333,137.64
1570,2024-04-18 00:00:00,186.8333333333,177.0982638889,163.32
1571,2024-04-19 00:00:00,143.5416666667,93.5172916667,94.825
1572,2024-04-20 00:00:00,160.625,153.3648958333,150.305
1573,2024-04-21 00:00:00,177.875,182.8808680556,169.91
1574,2024-04-22 00:00:00,194.875,178.2594444444,168.555
1575,2024-04-23 00:00:00,197.9583333333,212.3719444444,210.505
1576,2024-04-24 00:00:00,182.5,167.8404513889,162.275
1577,2024-04-25 00:00:00,143.7083333333,126.0719791667,136.74
1578,2024-04-26 00:00:00,119.5416666667,131.7812847222,132.48
1579,2024-04-27 00:00:00,173.375,133.9644097222,122.93
1580,2024-04-28 00:00:00,211.75,129.2147222222,154.465
1581,2024-04-29 00:00:00,237.625,221.4261458333,215.495
1582,2024-04-30 00:00:00,244.3333333333,190.75625,205.865
1583,2024-05-01 00:00:00,269.4166666667,247.5950347222,247.97
1584,2024-05-02 00:00:00,201.5833333333,126.4872916667,152.735
1585,2024-05-03 00:00:00,92.1666666667,131.2353819444,149.505
1586,2024-05-04 00:00:00,193.7083333333,132.048125,127.32
1587,2024-05-05 00:00:00,199.625,195.6980208333,199.71
1588,2024-05-06 00:00:00,153,102.2910069444,96.895
1589,2024-05-07 00:00:00,243.9583333333,186.4863194444,160.19
1590,2024-05-08 00:00:00,125.7916666667,93.9281944444,96.495
1591,2024-05-09 00:00:00,207.2083333333,243.7742708333,242.855
1592,2024-05-10 00:00:00,236,269.1039930556,277.48
1593,2024-05-11 00:00:00,268.2916666667,302.1310416667,314.63
1594,2024-05-12 00:00:00,277.4583333333,262.8615972222,278.04
1595,2024-05-13 00:00:00,252.125,211.2825,210.465
1596,2024-05-14 00:00:00,278.9583333333,246.9075694444,269.91
1597,2024-05-15 00:00:00,81.9583333333,107.8906597222,94.195
1598,2024-05-16 00:00:00,149.125,151.6617013889,155.23
1599,2024-05-17 00:00:00,156.0416666667,102.3316666667,46.095
1600,2024-05-18 00:00:00,265.875,126.2244791667,112.225
1601,2024-05-19 00:00:00,258,180.6824305556,158.4
1602,2024-05-20 00:00:00,208.0416666667,221.5575347222,253.97
1603,2024-05-21 00:00:00,147.2083333333,102.4734027778,95.375
1604,2024-05-22 00:00:00,227.7083333333,150.5884722222,154.375
1605,2024-05-23 00:00:00,230.125,236.5860763889,261.58
1606,2024-05-24 00:00:00,122.7916666667,116.1077083333,110.845
1607,2024-05-25 00:00:00,163.4166666667,184.9460416667,194.36
1608,2024-05-26 00:00:00,179.375,167.1923958333,168.11
1609,2024-05-27 00:00:00,197.5,151.5502777778,158.38
1610,2024-05-28 00:00:00,191.1666666667,163.4385017422,185.255
1611,2024-05-29 00:00:00,214.9166666667,155.2683333333,146.015
1612,2024-05-30 00:00:00,213.9583333333,168.2238541667,179.38
1613,2024-05-31 00:00:00,161.7916666667,153.070625,148.885
1614,2024-06-01 00:00:00,109.0416666667,54.76375,52.235
1615,2024-06-02 00:00:00,208.875,148.8664236111,114.91
1616,2024-06-03 00:00:00,182.5416666667,184.3815972222,172.315
1617,2024-06-04 00:00:00,196.6666666667,214.5193402778,251.995
1618,2024-06-05 00:00:00,243.0416666667,207.800625,164.71
1619,2024-06-06 00:00:00,229.9166666667,277.3301736111,313.82
1620,2024-06-07 00:00:00,270.25,312.4284722222,328.23
1621,2024-06-08 00:00:00,204.5,269.9036111111,324.39
1622,2024-06-09 00:00:00,310.5833333333,339.0648958333,348.575
1623,2024-06-10 00:00:00,108.75,113.0861111111,108.405
1624,2024-06-11 00:00:00,259.25,239.4955902778,259.675
1625,2024-06-12 00:00:00,238.5,183.6268055556,177.62
1626,2024-06-13 00:00:00,243.7083333333,259.5565972222,277.31
1627,2024-06-14 00:00:00,142.25,122.7939583333,138.065
1628,2024-06-15 00:00:00,220.7916666667,193.5494444444,197.595
1629,2024-06-16 00:00:00,179.1666666667,156.1667361111,149.205
1630,2024-06-17 00:00:00,230.0833333333,202.3897222222,187.73
1631,2024-06-18 00:00:00,69.25,89.6795833333,113.57
1632,2024-06-19 00:00:00,274.4166666667,207.5895833333,196.77
1633,2024-06-20 00:00:00,207.4166666667,138.4528819444,115.395
1634,2024-06-21 00:00:00,152.3333333333,76.3972569444,68.46
1635,2024-06-22 00:00:00,178.4583333333,173.0348263889,179.435
1636,2024-06-23 00:00:00,289.25,300.7175958188,317.895
1637,2024-06-24 00:00:00,284.2083333333,306.9643402778,298.59
1638,2024-06-25 00:00:00,303.4583333333,333.4078819444,343.32
1639,2024-06-26 00:00:00,328.2083333333,315.0503472222,340.795
1640,2024-06-27 00:00:00,305.25,281.1090625,284.31
1641,2024-06-28 00:00:00,255.5833333333,319.7985069444,320.67
1642,2024-06-29 00:00:00,303.4583333333,252.9942708333,241.16
1643,2024-06-30 00:00:00,207.625,164.489375,139.685
1644,2024-07-01 00:00:00,242.5,187.4030902778,172.18
1645,2024-07-02 00:00:00,125.6666666667,118.0463541667,95.2
1646,2024-07-03 00:00:00,123.2916666667,107.0648263889,104.47
1647,2024-07-04 00:00:00,265.3333333333,248.0880555556,252.63
1648,2024-07-05 00:00:00,107.2083333333,138.6453819444,131.57
1649,2024-07-06 00:00:00,242.2916666667,210.6092361111,213.485
1650,2024-07-07 00:00:00,216.5833333333,212.9186111111,241.29
1651,2024-07-08 00:00:00,179.9583333333,198.0559722222,221.945
1652,2024-07-09 00:00:00,219.0833333333,243.6444097222,296.49
1653,2024-07-10 00:00:00,260.125,214.3891319444,235.095
1654,2024-07-11 00:00:00,248.875,270.6340972222,280.525
1655,2024-07-12 00:00:00,91.9166666667,73.9151041667,54.92
1656,2024-07-13 00:00:00,148.4583333333,190.2242708333,183.61
1657,2024-07-14 00:00:00,252.375,249.2035416667,254.82
1658,2024-07-15 00:00:00,265.9583333333,238.9965625,258.445
1659,2024-07-16 00:00:00,215,177.9125694444,192.235
1660,2024-07-17 00:00:00,269.875,248.7153472222,245.865
1661,2024-07-18 00:00:00,267.2916666667,279.0733680556,274.84
1662,2024-07-19 00:00:00,262.75,245.6392013889,237.565
1663,2024-07-20 00:00:00,273.125,259.0340972222,251.8
1664,2024-07-21 00:00:00,177.4166666667,149.3633333333,147.165
1665,2024-07-22 00:00:00,205.7916666667,247.0425694444,252.18
1666,2024-07-23 00:00:00,182.5833333333,150.6804166667,165.18
1667,2024-07-24 00:00:00,244.5416666667,234.5400347222,216.85
1668,2024-07-25 00:00:00,192.375,191.5590972222,233.18
1669,2024-07-26 00:00:00,196.2083333333,181.4936458333,176.435
1670,2024-07-27 00:00:00,183.8333333333,115.2330902778,57.065
1671,2024-07-28 00:00:00,229.9166666667,282.3944097222,307.23
1672,2024-07-29 00:00:00,304.0416666667,307.7730555556,315.755
1673,2024-07-30 00:00:00,290.5833333333,288.4078125,296.36
1674,2024-07-31 00:00:00,172.5416666667,167.8267361111,138.025
1675,2024-08-01 00:00:00,105.8333333333,122.3234722222,114.945
1676,2024-08-02 00:00:00,193.7083333333,205.3235416667,202.275
1677,2024-08-03 00:00:00,189.5,152.2511111111,156.645
1678,2024-08-04 00:00:00,117.5416666667,157.1972222222,161.865
1679,2024-08-05 00:00:00,272.25,286.9040625,292.42
1680,2024-08-06 00:00:00,268.9166666667,270.2061458333,277.325
1681,2024-08-07 00:00:00,213.875,166.4711111111,134.115
1682,2024-08-08 00:00:00,193.375,237.5311805556,241.105
1683,2024-08-09 00:00:00,144.25,159.3828472222,155.655
1684,2024-08-10 00:00:00,243.1666666667,273.0171180556,285.99
1685,2024-08-11 00:00:00,268.9583333333,276.5167361111,280.385
1686,2024-08-12 00:00:00,266.875,266.6885763889,272.905
1687,2024-08-13 00:00:00,224.875,231.524375,260.485
1688,2024-08-14 00:00:00,144.75,119.3729513889,85.92
1689,2024-08-15 00:00:00,215.4166666667,227.211875,223.345
1690,2024-08-16 00:00:00,78.625,112.6447916667,131.535
1691,2024-08-17 00:00:00,203.8333333333,164.3542361111,146.13
1692,2024-08-18 00:00:00,179,172.2797222222,150.135
1693,2024-08-19 00:00:00,218.2916666667,230.1449652778,245.39
1694,2024-08-20 00:00:00,175,175.6629166667,222.945
1695,2024-08-21 00:00:00,210.2916666667,219.8585763889,229.395
1696,2024-08-22 00:00:00,245.7916666667,231.3898958333,246.245
1697,2024-08-23 00:00:00,124.4583333333,115.0016666667,103.135
1698,2024-08-24 00:00:00,183.625,178.2253125,222.62
1699,2024-08-25 00:00:00,201.9166666667,213.1582986111,227.35
1700,2024-08-26 00:00:00,149.7083333333,201.5894444444,221.025
1701,2024-08-27 00:00:00,237.7916666667,243.9817708333,252.63
1702,2024-08-28 00:00:00,238.75,243.1578819444,251.23
1703,2024-08-29 00:00:00,202.875,207.8298611111,211.06
1704,2024-08-30 00:00:00,148.1666666667,107.3879861111,84.015
1705,2024-08-31 00:00:00,196,212.3983333333,212.465
1706,2024-09-01 00:00:00,219.0416666667,213.5032291667,221.84
1707,2024-09-02 00:00:00,202.875,165.9125347222,157.215
1708,2024-09-03 00:00:00,77.0416666667,102.0586458333,120.84
1709,2024-09-04 00:00:00,140.2083333333,85.5928819444,92.185
1710,2024-09-05 00:00:00,122.1666666667,92.1937152778,129.65
1711,2024-09-06 00:00:00,69.5416666667,38.0099300699,53.265
1712,2024-09-07 00:00:00,174.1666666667,160.8651041667,183.41
1713,2024-09-08 00:00:00,170.625,175.0384027778,188.055
1714,2024-09-09 00:00:00,141.375,86.2344444444,82.14
1715,2024-09-10 00:00:00,80,87.1390625,104.27
1716,2024-09-11 00:00:00,174.2083333333,160.8552083333,172.34
1717,2024-09-12 00:00:00,165.125,126.4968055556,132.515
1718,2024-09-13 00:00:00,155.5,133.8209440559,128.32
1719,2024-09-14 00:00:00,152.2083333333,164.7116319444,181.575
1720,2024-09-15 00:00:00,174.4583333333,187.7004513889,193.685
1721,2024-09-16 00:00:00,132.875,110.7927777778,135.215
1722,2024-09-17 00:00:00,156.125,143.0307638889,114.41
1723,2024-09-18 00:00:00,187.7916666667,155.0167013889,161.225
1724,2024-09-19 00:00:00,179.625,181.0404166667,183.795
1725,2024-09-20 00:00:00,180.7083333333,183.6581597222,188.86
1726,2024-09-21 00:00:00,179.4583333333,177.6869791667,185.54
1727,2024-09-22 00:00:00,112.2916666667,86.7808333333,86.665
1728,2024-09-23 00:00:00,131.0416666667,113.7255902778,138.635
1729,2024-09-24 00:00:00,98.0416666667,65.1293402778,74.745
1730,2024-09-25 00:00:00,89.9166666667,60.4497916667,40.26
1731,2024-09-26 00:00:00,118.375,71.390625,62.525
1732,2024-09-27 00:00:00,87.625,78.6806944444,108.92
1733,2024-09-28 00:00:00,124.9166666667,128.1328472222,124.605
1734,2024-09-29 00:00:00,119.75,117.4693402778,125.52
1735,2024-09-30 00:00:00,31.375,42.9786713287,49.405
1736,2024-10-01 00:00:00,58.4166666667,61.3102430556,57.965
1737,2024-10-02 00:00:00,92,95.635,113.96
1738,2024-10-03 00:00:00,135.3333333333,117.1314583333,118.73
1739,2024-10-04 00:00:00,129.9583333333,135.5590277778,132.88
1740,2024-10-05 00:00:00,149.625,149.9433680556,154.555
1741,2024-10-06 00:00:00,126.2916666667,108.8530208333,115.53
1742,2024-10-07 00:00:00,130.0833333333,105.9549305556,103.915
1743,2024-10-08 00:00:00,103.1666666667,85.007456446,85.62
1744,2024-10-09 00:00:00,39.1666666667,27.1529166667,26.05
1745,2024-10-10 00:00:00,90.8333333333,61.1299652778,61.11
1746,2024-10-11 00:00:00,109.4166666667,99.9783680556,112.875
1747,2024-10-12 00:00:00,52.4583333333,47.9162847222,49.05
1748,2024-10-13 00:00:00,82.1666666667,91.0652777778,96.905
1749,2024-10-14 00:00:00,39.125,35.9640625,42.245
1750,2024-10-15 00:00:00,76.125,69.8104545455,85.375
1751,2024-10-16 00:00:00,74.7916666667,77.9169791667,71.795
1752,2024-10-17 00:00:00,65,55.6401041667,53.75
1753,2024-10-18 00:00:00,68.9583333333,40.1255902778,29.635
1754,2024-10-19 00:00:00,55.4583333333,53.6769444444,65.755
1755,2024-10-20 00:00:00,60.4583333333,57.4634375,66.205
1756,2024-10-21 00:00:00,17.125,32.9081597222,30.64
1757,2024-10-22 00:00:00,92.0833333333,93.0997909408,104.135
1758,2024-10-23 00:00:00,101.625,105.5432291667,115.125
1759,2024-10-24 00:00:00,103.7916666667,98.5245644599,100.9
1760,2024-10-25 00:00:00,98.3333333333,91.7059027778,87.355
1761,2024-10-26 00:00:00,96.2916666667,97.5356597222,99.13
1762,2024-10-27 00:00:00,94.5,62.5821527778,40.1
1763,2024-10-28 00:00:00,54.875,55.4398611111,64.675
1764,2024-10-29 00:00:00,17.2916666667,51.0237152778,75.645
1765,2024-10-30 00:00:00,30.6666666667,32.1790972222,46.02
1766,2024-10-31 00:00:00,63.625,69.3452777778,96.105
1767,2024-11-01 00:00:00,31.875,28.6876736111,44.47
1768,2024-11-02 00:00:00,21.5416666667,20.7814583333,18.725
1769,2024-11-03 00:00:00,64.875,46.4365625,58.755
1770,2024-11-04 00:00:00,51.8333333333,61.3358333333,82.39
1771,2024-11-05 00:00:00,65.4583333333,46.6494444444,88.44
1772,2024-11-06 00:00:00,24.125,18.23375,16.095
1773,2024-11-07 00:00:00,34.5416666667,30.0976736111,44.055
1774,2024-11-08 00:00:00,32.7083333333,13.4346689895,15.475
1775,2024-11-09 00:00:00,20.4166666667,15.0811458333,18.99
1776,2024-11-10 00:00:00,26.7083333333,18.6154513889,21.625
1777,2024-11-11 00:00:00,66.5416666667,39.7906597222,38.87
1778,2024-11-12 00:00:00,40.2916666667,28.624340277800002,33.745
1779,2024-11-13 00:00:00,53.0416666667,44.1677083333,39.345
1780,2024-11-14 00:00:00,26.2083333333,21.7660416667,20.905
1781,2024-11-15 00:00:00,30.1666666667,15.0219791667,14.47
1782,2024-11-16 00:00:00,27.75,22.3952083333,23.4
1783,2024-11-17 00:00:00,48.375,27.189375,24.09
1784,2024-11-18 00:00:00,50.375,33.2212152778,32.645
1785,2024-11-19 00:00:00,10.0416666667,6.3179513889,6.125
1786,2024-11-20 00:00:00,47.2083333333,42.2934027778,25.155
1787,2024-11-21 00:00:00,35.6666666667,22.0987152778,26.055
1788,2024-11-22 00:00:00,46.4166666667,29.1697569444,32.555
1789,2024-11-23 00:00:00,17.75,20.8848958333,21.97
1790,2024-11-24 00:00:00,50.4166666667,44.990625,45.695
1791,2024-11-25 00:00:00,9.1666666667,5.8421568627,7.765
1792,2024-11-26 00:00:00,39.0416666667,39.6053191489,42.605
1793,2024-11-27 00:00:00,11.4583333333,8.854,9.535
1794,2024-11-28 00:00:00,51.125,39.902173913,42.05
1795,2024-11-29 00:00:00,56.4166666667,40.1465789474,62.285
1796,2024-11-30 00:00:00,42.6666666667,54.0426190476,59.02
1797,2024-12-01 00:00:00,44.5416666667,43.5731818182,50.655
1798,2024-12-02 00:00:00,37.0416666667,27.3660091743,22.68
1799,2024-12-03 00:00:00,42.6666666667,27.4456028369,30.52
1800,2024-12-04 00:00:00,25.25,20.0708362369,19.365
1801,2024-12-05 00:00:00,8.5,7.6635763889,9.03
1802,2024-12-06 00:00:00,39.6666666667,26.7914583333,28.97
1803,2024-12-07 00:00:00,35.7083333333,22.8805902778,28.17
1804,2024-12-08 00:00:00,15.375,13.1894791667,18.585
1805,2024-12-09 00:00:00,10.5416666667,8.6860763889,6.795
1806,2024-12-10 00:00:00,14.1666666667,7.4388541667,7.29
1807,2024-12-11 00:00:00,22.875,7.3651736111,8.125
1808,2024-12-12 00:00:00,10.0416666667,14.719027777800001,13.21
1809,2024-12-13 00:00:00,34.625,16.9009722222,24.305
1810,2024-12-14 00:00:00,12.375,11.1736458333,9.65
1811,2024-12-15 00:00:00,15.9583333333,12.9672569444,14.9
1812,2024-12-16 00:00:00,20.6666666667,10.7532291667,10.76
1813,2024-12-17 00:00:00,19.625,13.2514583333,16.32
1814,2024-12-18 00:00:00,13.375,12.4745993031,11.485
1815,2024-12-19 00:00:00,11.0416666667,11.8844055944,7.68
1816,2024-12-20 00:00:00,37.5,34.3236713287,36.485
1817,2024-12-21 00:00:00,10.0416666667,10.3173263889,12.93
1818,2024-12-22 00:00:00,32.7083333333,21.5739583333,25.03
1819,2024-12-23 00:00:00,32.2916666667,22.1452777778,26.855
1820,2024-12-24 00:00:00,5.625,10.3926736111,12.06
1821,2024-12-25 00:00:00,14.5,14.1910416667,15.345
1822,2024-12-26 00:00:00,17.1666666667,23.8834375,30.135
1823,2024-12-27 00:00:00,16.2916666667,29.4157291667,32.97
1824,2024-12-28 00:00:00,30.4166666667,44.2899300699,48.845
1825,2024-12-29 00:00:00,13.1666666667,10.1820075758,9.29
1826,2024-12-30 00:00:00,17.0833333333,12.3128409091,10.345
1827,2024-12-31 00:00:00,20.0833333333,14.8171590909,13.235
1828,2025-01-01 00:00:00,7.4166666667,6.3952651515,6.305
1829,2025-01-02 00:00:00,42.4583333333,27.8822761194,21.415
1830,2025-01-03 00:00:00,36,37.919375,39.265
1831,2025-01-04 00:00:00,27.9583333333,30.6575,32.105
1832,2025-01-05 00:00:00,5.1666666667,6.2729056604,5.765
1833,2025-01-06 00:00:00,15.2083333333,13.0757620818,19.37
1834,2025-01-07 00:00:00,40.9166666667,22.1586971831,21.36
1835,2025-01-08 00:00:00,28.9166666667,19.3914930556,21.26
1836,2025-01-09 00:00:00,32.4583333333,23.8784375,20.08
1837,2025-01-10 00:00:00,54.1666666667,46.0954166667,53.27
1838,2025-01-11 00:00:00,43.5416666667,29.6027430556,19.385
1839,2025-01-12 00:00:00,35.2083333333,29.1068402778,28.17
